date,day,product,price,competitor_price,marketing_spend,demand,production,opening_inventory,closing_inventory,sales,stockout,supplier,supplier_delayed,lead_time,revenue,production_cost,inventory_cost,logistics_cost,maintenance_cost,profit,avg_machine_health
2024-10-18,291,B,25000.0,26746.959110627162,293891.7018668657,7281.22814132674,7340.852110201298,809.0993682740664,868.7233371486245,7281.22814132674,0,S3,0,3,182030703.5331685,99101503.48771752,10424.680045783494,1092184.221199011,88342.24805411353,81444357.1942852,0.7733155038917728
2024-10-18,291,C,5000.0,5237.850469252193,376144.9247814736,19175.771885462134,17325.615716533426,0.0,0.0,17325.615716533426,1,S3,0,3,86628078.58266713,45046600.86298691,0.0,2598842.3574800137,88342.24805411353,38518148.18936462,0.7733155038917728
2024-10-19,292,A,10000.0,10181.97246088073,393000.16506950953,9964.310093682778,10364.302571582228,12434.696346031513,12834.688823930961,9964.310093682778,0,S3,0,3,99643100.93682778,53894373.37222759,154016.26588717152,1494646.5140524167,88540.01734802984,43618524.602243066,0.7729199653039404
2024-10-19,292,B,25000.0,24942.763123791272,479706.78510792693,6456.323056094052,6109.537055672114,868.7233371486245,521.9373367266862,6456.323056094052,0,S3,0,3,161408076.4023513,82478750.25157353,6263.248040720235,968448.4584141078,88540.01734802984,77386367.64186697,0.7729199653039404
2024-10-19,292,C,5000.0,5125.801146452454,109742.98951360292,18163.457479585566,16877.599572736806,0.0,0.0,16877.599572736806,1,S3,0,3,84387997.86368403,43881758.8891157,0.0,2531639.935910521,88540.01734802984,37776316.03179617,0.7729199653039404
2024-10-20,293,A,9700.0,10091.470259178699,270252.9773188726,11040.818709935882,10733.83236103621,12834.688823930961,12527.702475031287,11040.818709935882,0,S1,0,5,107095941.48637806,55815928.27738829,150332.42970037545,1656122.8064903824,88871.53997474883,49114433.455505386,0.7722569200505023
2024-10-20,293,B,25000.0,25681.194783443418,433899.1692669168,6693.204234202297,7356.860596287017,521.9373367266862,1185.5936988114063,6693.204234202297,0,S1,0,5,167330105.85505742,99317618.04987472,14227.124385736875,1003980.6351303445,88871.53997474883,66471509.33642496,0.7722569200505023
2024-10-20,293,C,4850.0,5057.813401016434,211552.0897830921,18873.87792572579,17302.548244563222,0.0,0.0,17302.548244563222,1,S1,0,5,83917358.98613162,44986625.43586438,0.0,2595382.2366844835,88871.53997474883,36034927.68382491,0.7722569200505023
2024-10-21,294,A,9700.0,9998.819481269684,138122.64180708406,11154.514966305265,11680.60904634861,12527.702475031287,13053.79655507463,11154.514966305265,0,S1,0,5,108198795.17316107,60739167.04101278,156645.55866089556,1673177.2449457897,88971.31502379662,45402711.37171073,0.7720573699524068
2024-10-21,294,B,25000.0,25200.59061845665,253116.62604556166,7068.488087913564,6673.050690100504,1185.5936988114063,790.1563009983456,7068.488087913564,0,S1,0,5,176712202.1978391,90086184.31635681,9481.875611980147,1060273.2131870347,88971.31502379662,85214174.85161394,0.7720573699524068
2024-10-21,294,C,5000.0,5411.969991985641,491157.92896756594,19886.63312089528,17298.44268417906,0.0,0.0,17298.44268417906,1,S1,0,5,86492213.4208953,44975950.97886556,0.0,2594766.402626859,88971.31502379662,38341366.79541152,0.7720573699524068
2024-10-22,295,A,10000.0,10676.138240178754,495276.84839887446,11267.534578818158,11954.173240640344,13053.79655507463,13740.435216896818,11267.534578818158,0,S2,0,8,112675345.78818159,62161700.85132979,164885.22260276182,1690130.1868227238,89341.8072253288,48074010.87180211,0.7713163855493423
2024-10-22,295,B,25000.0,25732.190529135543,342871.2056347387,7401.36686477587,8131.635014919606,790.1563009983456,1520.4244511420811,7401.36686477587,0,S2,0,8,185034171.61939678,109777072.70141467,18245.093413704973,1110205.0297163806,89341.8072253288,73696435.78199193,0.7713163855493423
2024-10-22,295,C,5000.0,5038.647480814077,335902.0955522424,18109.895290007153,17281.393378808705,0.0,0.0,17281.393378808705,1,S2,0,8,86406966.89404352,44931622.78490263,0.0,2592209.006821306,89341.8072253288,38457891.19954201,0.7713163855493423
2024-10-23,296,A,9700.0,10016.075148703745,108073.76744281578,11004.04470304134,10071.981066508508,13740.435216896818,12808.371580363988,11004.04470304134,0,S1,0,5,106739233.619501,52374301.54584424,153700.45896436786,1650606.705456201,89703.61374791713,52362847.52804545,0.7705927725041658
2024-10-23,296,B,25000.0,25679.72893487528,115075.87828602004,7808.067927735486,7856.48643143441,1520.4244511420811,1568.8429548410068,7808.067927735486,0,S1,0,5,195201698.19338715,106062566.82436454,18826.11545809208,1171210.1891603228,89703.61374791713,87744315.57237026,0.7705927725041658
2024-10-23,296,C,5000.0,5082.837167323935,377376.88723915047,20632.067048423753,17265.236015986746,0.0,0.0,17265.236015986746,1,S1,0,5,86326180.07993373,44889613.64156554,0.0,2589785.4023980116,89703.61374791713,38379700.53498311,0.7705927725041658
2024-10-24,297,A,10000.0,10558.797322489907,250225.36410005655,11007.578602560596,10172.84007099447,12808.371580363988,11973.633048797863,11007.578602560596,0,S3,0,3,110075786.02560596,52898768.36917125,143683.59658557436,1651136.7903840893,89955.54552582938,55042016.35983917,0.7700889089483411
2024-10-24,297,B,25000.0,25615.156774489857,176634.49398672677,6739.0490550987,6143.542056390891,1568.8429548410068,973.3359561331981,6739.0490550987,0,S3,0,3,168476226.37746748,82937817.76127703,11680.031473598377,1010857.3582648049,89955.54552582938,84249281.1869395,0.7700889089483411
2024-10-24,297,C,5000.0,5214.632703894592,343016.7106483312,20234.79005950941,17254.13687023049,0.0,0.0,17254.13687023049,1,S3,0,3,86270684.35115245,44860755.862599276,0.0,2588120.5305345734,89955.54552582938,38388835.70184445,0.7700889089483411
2024-10-25,298,A,10000.0,10214.109625592011,453701.34619015106,11675.51370034968,11555.830890632675,11973.633048797863,11853.950239080858,11675.51370034968,0,S1,0,5,116755137.0034968,60090320.63128991,142247.4028689703,1751327.055052452,90312.20567266367,54227228.362422645,0.7693755886546726
2024-10-25,298,B,25000.0,26083.229319937676,463808.5025220614,7576.186178323931,7894.23550292836,973.3359561331981,1291.385280737626,7576.186178323931,0,S1,0,5,189404654.45809826,106572179.28953286,15496.623368851513,1136427.9267485896,90312.20567266367,81126429.91025324,0.7693755886546726
2024-10-25,298,C,5000.0,5310.676354635124,103473.439385548,19123.726330303107,17238.591488938895,0.0,0.0,17238.591488938895,1,S1,0,5,86192957.44469447,44820337.87124113,0.0,2585788.7233408345,90312.20567266367,38593045.2050543,0.7693755886546726
2024-10-26,299,A,10000.0,10338.134876611013,142307.09350413084,12184.669053042506,12229.803517800698,11853.950239080858,11899.084703839048,12184.669053042506,0,S3,0,3,121846690.53042506,63594978.292563625,142789.01644606856,1827700.357956376,90497.14580085211,56048418.62415401,0.7690057083982957
2024-10-26,299,B,25000.0,26020.12258548013,300241.6899040349,6508.119009517758,6408.584091064757,1291.385280737626,1191.8503622846247,6508.119009517758,0,S3,0,3,162702975.23794395,86515885.22937422,14302.204347415496,976217.8514276637,90497.14580085211,74805831.11708976,0.7690057083982957
2024-10-26,299,C,5000.0,5112.394132835084,166468.075414252,17808.228746404435,17229.80997209867,0.0,0.0,17229.80997209867,1,S3,0,3,86149049.86049335,44797505.927456535,0.0,2584471.4958148003,90497.14580085211,38510107.216006905,0.7690057083982957
2024-10-27,300,A,10000.0,10763.89293474047,399327.1723614266,11798.397927066218,11974.75655181892,11899.084703839048,12075.44332859175,11798.397927066218,0,S1,0,5,117983979.27066219,62268734.06945839,144905.319943101,1769759.6890599327,90684.92611606912,53310568.09372327,0.7686301477678616
2024-10-27,300,B,25000.0,25817.84808807386,459064.88417364185,6885.4670370760905,7294.041856264123,1191.8503622846247,1600.4251814726576,6885.4670370760905,0,S1,0,5,172136675.92690226,98469565.05956566,19205.10217767189,1032820.0555614135,90684.92611606912,72065335.89930782,0.7686301477678616
2024-10-27,300,C,5000.0,5217.28227023409,190193.67453581988,17219.502478451304,17221.694147311242,0.0,2.1916688599376357,17219.502478451304,0,S1,0,5,86097512.39225653,44776404.78300923,26.30002631925163,2582925.3717676955,90684.92611606912,38457277.336801395,0.7686301477678616
2024-10-28,301,A,10000.0,9879.965561086612,456514.888702584,12299.900854803947,11170.1594966266,12075.44332859175,10945.701970414402,12299.900854803947,0,S2,0,8,122999008.54803948,58084829.38245832,131348.42364497282,1844985.1282205922,90974.7668026945,62390355.95821031,0.7680504663946109
2024-10-28,301,B,25000.0,25449.527179775356,365804.93605975294,7334.21991073107,6711.103959421245,1600.4251814726576,977.309230162833,7334.21991073107,0,S2,0,8,183355497.76827675,90599903.45218681,11727.710761953997,1100132.9866096606,90974.7668026945,91186953.91585587,0.7680504663946109
2024-10-28,301,C,5000.0,5295.448103414106,181967.9204443693,20165.090239934456,17208.02897310417,2.1916688599376357,0.0,17210.220641964108,1,S2,0,8,86051103.20982054,44740875.330070846,0.0,2581533.0962946163,90974.7668026945,38455752.09620801,0.7680504663946109
2024-10-29,302,A,10000.0,10312.71739915241,497737.451975905,11576.094280521831,11521.90481573527,10945.701970414402,10891.51250562784,11576.094280521831,0,S1,0,5,115760942.80521831,59913905.0418234,130698.15006753406,1736414.1420782746,91442.31027933974,53390745.70899386,0.7671153794413206
2024-10-29,302,B,25000.0,25673.35026761921,278540.3980936121,7639.604535662467,7094.280319648019,977.309230162833,431.98501414838483,7639.604535662467,0,S1,0,5,190990113.3915617,95772784.31524825,5183.820169780618,1145940.68034937,91442.31027933974,93696221.86742134,0.7671153794413206
2024-10-29,302,C,4750.0,5155.286698122664,104029.17792695954,23359.478238089992,17187.835947605934,0.0,0.0,17187.835947605934,1,S1,0,5,81642220.75112818,44688373.463775426,0.0,2578175.39214089,91442.31027933974,34180200.40700557,0.7671153794413206
2024-10-30,303,A,9500.0,10452.03074830654,343035.7799854182,14003.095391735063,13553.602666852075,10891.51250562784,10442.01978074485,14003.095391735063,0,S2,0,8,133029406.2214831,70478733.8676308,125304.2373689382,2100464.3087602593,91835.23834550593,59890032.78939217,0.7663295233089881
2024-10-30,303,B,25000.0,26021.595012647198,238678.30471052797,7175.376234917743,7098.954223368965,431.98501414838483,355.563002599607,7175.376234917743,0,S2,0,8,179384405.87294358,95835882.01548102,4266.756031195284,1076306.4352376615,91835.23834550593,82137437.12313767,0.7663295233089881
2024-10-30,303,C,5000.0,5121.237818232413,249364.15927139905,19974.24830907246,17169.19812226834,0.0,0.0,17169.19812226834,1,S2,0,8,85845990.6113417,44639915.11789768,0.0,2575379.7183402507,91835.23834550593,38289496.37748687,0.7663295233089881
2024-10-31,304,A,9700.0,10692.603338485094,354037.1148838823,13786.718820423386,12876.506350827965,10442.01978074485,9531.807311149427,13786.718820423386,0,S1,0,5,133731172.55810684,66957833.02430542,114381.68773379312,2068007.823063508,92078.45578446239,64144834.452335775,0.7658430884310751
2024-10-31,304,B,25000.0,26139.179010826756,498573.9962256894,7218.402207675714,6730.338162460802,355.563002599607,0.0,7085.901165060409,1,S1,0,5,177147529.12651023,90859565.19322082,0.0,1062885.1747590613,92078.45578446239,84634426.3065202,0.7658430884310751
2024-10-31,304,C,4850.0,5211.955362846162,330744.5992282075,21209.41527226411,17158.432814087857,0.0,0.0,17158.432814087857,1,S1,0,5,83218399.1483261,44611925.31662843,0.0,2573764.9221131788,92078.45578446239,35609885.85457182,0.7658430884310751
2024-11-01,305,A,10000.0,10302.545173632432,109311.7925929012,10462.037423778178,9777.852419187477,9531.807311149427,8847.622306558727,10462.037423778178,0,S1,1,10,104620374.23778178,50844832.57977488,106171.46767870474,1569305.6135667267,92428.69568225696,51898324.088486314,0.765142608635486
2024-11-01,305,B,25000.0,25701.80041339454,394425.6417229796,6653.1473849316335,7069.391282863499,0.0,416.24389793186583,6653.1473849316335,0,S1,1,10,166328684.62329084,95436782.31865723,4994.92677518239,997972.107739745,92428.69568225696,69402080.93271343,0.765142608635486
2024-11-01,305,C,5000.0,5239.564886703325,469719.36520578805,18713.59507088662,17142.223046384584,0.0,0.0,17142.223046384584,1,S1,1,10,85711115.23192292,44569779.92059992,0.0,2571333.4569576876,92428.69568225696,38007853.79347727,0.765142608635486
2024-11-02,306,A,10000.0,10377.874455831603,362325.0153036621,11504.306241103197,10727.74444734478,8847.622306558727,8071.060512800312,11504.306241103197,0,S2,0,8,115043062.41103198,55784271.12619285,96852.72615360374,1725645.9361654795,92709.14828777658,56981258.4589286,0.7645817034244468
2024-11-02,306,B,25000.0,26000.171678926028,141355.9599580872,6652.367225073707,6865.796691306236,416.24389793186583,629.673364164395,6652.367225073707,0,S2,0,8,166309180.62684268,92688255.3326342,7556.08036997274,997855.0837610561,92709.14828777658,72381449.02183159,0.7645817034244468
2024-11-02,306,C,5000.0,5218.664927921898,155802.76036249803,18540.726711268704,17129.429850632536,0.0,0.0,17129.429850632536,1,S2,0,8,85647149.25316268,44536517.611644596,0.0,2569414.4775948804,92709.14828777658,38292705.25527293,0.7645817034244468
2024-11-03,307,A,10000.0,10175.39420321366,477135.8714111631,10846.677816419455,9922.351331312775,8071.060512800312,7146.73402769363,10846.677816419455,0,S2,0,8,108466778.16419455,51596226.92282643,85760.80833232356,1627001.6724629183,93053.87070811464,54587599.018453605,0.7638922585837707
2024-11-03,307,B,25000.0,25381.490018165565,150679.7718861713,6779.512514454467,7389.863735591384,629.673364164395,1240.024585301312,6779.512514454467,0,S2,0,8,169487812.86136168,99763160.43048368,14880.295023615745,1016926.8771681701,93053.87070811464,68449111.61609194,0.7638922585837707
2024-11-03,307,C,5000.0,5140.487991811657,451811.02388591226,18980.00768851203,17113.57594055675,0.0,0.0,17113.57594055675,1,S2,0,8,85567879.70278376,44495297.44544756,0.0,2567036.391083513,93053.87070811464,37960680.97165866,0.7638922585837707
2024-11-04,308,A,10000.0,10397.231594692215,370386.36270202533,11421.3111242456,11056.150951475573,7146.73402769363,6781.573854923605,11421.3111242456,0,S1,0,5,114213111.242456,57491984.94767298,81378.88625908326,1713196.66863684,93246.00351281764,54462918.373672254,0.7635079929743647
2024-11-04,308,B,25000.0,26796.001520031718,295074.36484935624,8013.500416777653,7446.890598127563,1240.024585301312,673.4147666512217,8013.500416777653,0,S1,0,5,200337510.41944134,100533023.0747221,8080.977199814661,1202025.062516648,93246.00351281764,98206060.93664062,0.7635079929743647
2024-11-04,308,C,5000.0,5154.048961594662,315684.32091822824,19223.149087279773,17104.1385859977,0.0,0.0,17104.1385859977,1,S1,0,5,85520692.9299885,44470760.323594026,0.0,2565620.7878996553,93246.00351281764,38075381.49406378,0.7635079929743647
2024-11-05,309,A,10000.0,9869.283412942052,343844.54929399624,12116.876587948485,11120.413451935072,6781.573854923605,5785.1107189101895,12116.876587948485,0,S3,0,3,121168765.87948485,57826149.95006237,69421.32862692227,1817531.4881922728,93575.72791183603,61018242.835397445,0.762848544176328
2024-11-05,309,B,25000.0,26299.161598130075,197242.79095835926,8628.946129611384,8292.09694266754,673.4147666512217,336.56557970737776,8628.946129611384,0,S3,0,3,215723653.2402846,111943308.7260118,4038.786956488533,1294341.9194417077,93575.72791183603,102191145.2890044,0.762848544176328
2024-11-05,309,C,5000.0,5155.244150703798,468381.2749902898,21787.516943559174,17089.622523068414,0.0,0.0,17089.622523068414,1,S3,0,3,85448112.61534207,44433018.559977874,0.0,2563443.378460262,93575.72791183603,37889693.674001805,0.762848544176328
2024-11-06,310,A,10000.0,10095.701365252451,381611.50758893957,12382.962741313846,11291.880015272416,5785.1107189101895,4694.027992868758,12382.962741313846,0,S3,0,3,123829627.41313846,58717776.079416566,56328.33591442509,1857444.4111970768,93875.34291424067,62722591.73610722,0.7622493141715185
2024-11-06,310,B,25000.0,26184.744249633863,387080.6283557578,8423.209269499608,8801.204994322978,336.56557970737776,714.5613045307473,8423.209269499608,0,S3,0,3,210580231.7374902,118816267.4233602,8574.735654368968,1263481.3904249412,93875.34291424067,90010952.2167807,0.7622493141715185
2024-11-06,310,C,5000.0,5226.795754394547,125308.62059784989,21507.432317215855,17075.756901846173,0.0,0.0,17075.756901846173,1,S3,0,3,85378784.50923087,44396967.94480005,0.0,2561363.535276926,93875.34291424067,38201269.065641806,0.7622493141715185
2024-11-07,311,A,10000.0,10469.724753457935,118947.10501458921,12367.149373608181,13084.962065087044,4694.027992868758,5411.8406843476205,12367.149373608181,0,S1,0,5,123671493.73608181,68041802.73845263,64942.088212171446,1855072.4060412273,94025.18241407366,53496704.215947114,0.7619496351718527
2024-11-07,311,B,23750.0,25875.31333168585,226325.10884643375,7803.591247038892,7664.301622489653,714.5613045307473,575.271679981508,7803.591247038892,0,S1,0,5,185335292.1171737,103468071.90361032,6903.260159778096,1170538.6870558339,94025.18241407366,80369427.97508726,0.7619496351718527
2024-11-07,311,C,5000.0,5099.213943674086,434696.11504794174,19074.161508431618,17068.54173914877,0.0,0.0,17068.54173914877,1,S1,0,5,85342708.69574386,44378208.52178681,0.0,2560281.2608723156,94025.18241407366,37875497.61562272,0.7619496351718527
2024-11-08,312,A,10000.0,10416.008585420843,493535.8027770481,11525.433876848143,12575.259418665304,5411.8406843476205,6461.666226164783,11525.433876848143,0,S1,0,5,115254338.76848143,65391348.97705958,77539.9947139774,1728815.0815272215,94306.25513317958,47468792.65727043,0.7613874897336409
2024-11-08,312,B,25000.0,26048.16986703719,456133.89390814357,7069.22899671776,6793.835104367197,575.271679981508,299.877787630945,7069.22899671776,0,S1,0,5,176730724.917944,91716773.90895717,3598.5334515713403,1060384.349507664,94306.25513317958,83399527.97698629,0.7613874897336409
2024-11-08,312,C,5000.0,5070.387107291413,239061.89909792683,19058.91216533247,17055.529554510114,0.0,0.0,17055.529554510114,1,S1,0,5,85277647.77255057,44344376.841726296,0.0,2558329.433176517,94306.25513317958,38041573.343416646,0.7613874897336409
2024-11-09,313,A,10000.0,10081.50607512858,499621.624549552,12462.600387832885,12484.820413148587,6461.666226164783,6483.886251480486,12462.600387832885,0,S1,0,5,124626003.87832884,64921066.14837265,77806.63501776583,1869390.0581749326,94635.02372897897,57163484.38848496,0.760729952542042
2024-11-09,313,B,23750.0,25669.417975496734,422916.1699209536,7267.949787857589,6858.127583638606,299.877787630945,0.0,7158.005371269551,1,S1,0,5,170002627.56765184,92584722.37912118,0.0,1073700.8056904327,94635.02372897897,75826653.18919028,0.760729952542042
2024-11-09,313,C,5000.0,4975.328037702692,177257.53294203614,17592.696438421648,17041.63892335276,0.0,0.0,17041.63892335276,1,S1,0,5,85208194.6167638,44308261.20071717,0.0,2556245.8385029137,94635.02372897897,38071795.0208727,0.760729952542042
2024-11-10,314,A,10000.0,10035.263790227806,317885.1672884336,11950.468885285147,11386.439189474742,6483.886251480486,5919.856555670081,11950.468885285147,0,S3,0,3,119504688.85285147,59209483.78526866,71038.27866804098,1792570.332792772,94975.55822536883,58018735.730608195,0.7600488835492623
2024-11-10,314,B,25000.0,25336.4078746554,397008.43737099535,7503.462583554753,7742.553871196139,0.0,239.09128764138586,7503.462583554753,0,S3,0,3,187586564.58886883,104524477.26114787,2869.0954516966303,1125519.387533213,94975.55822536883,81441714.84913968,0.7600488835492623
2024-11-10,314,C,5000.0,5119.178027513558,177311.2655479573,17726.910471776213,17027.076908743526,0.0,0.0,17027.076908743526,1,S3,0,3,85135384.54371762,44270399.962733164,0.0,2554061.5363115286,94975.55822536883,38038636.2208996,0.7600488835492623
2024-11-11,315,A,10000.0,10366.187065058482,372720.3770967185,12332.596713858566,12982.343358235274,5919.856555670081,6569.603200046789,12332.596713858566,0,S1,0,5,123325967.13858566,67508185.46282342,78835.23840056147,1849889.5070787848,95253.02611936998,53421083.527066804,0.7594939477612599
2024-11-11,315,B,25000.0,25686.191783475322,340597.18538598926,7444.258949746156,8089.753094330694,239.09128764138586,884.5854322259238,7444.258949746156,0,S1,0,5,186106473.7436539,109211666.77346437,10615.025186711086,1116638.8424619234,95253.02611936998,75331702.89103553,0.7594939477612599
2024-11-11,315,C,5000.0,5236.652416012672,358672.67788153543,21814.821259391847,17014.439233602327,0.0,0.0,17014.439233602327,1,S1,0,5,85072196.16801164,44237542.00736605,0.0,2552165.885040349,95253.02611936998,37828562.571604334,0.7594939477612599
2024-11-12,316,A,10000.0,10302.100005535434,307300.3451043165,12371.443726571304,11341.06120549961,6569.603200046789,5539.220678975094,12371.443726571304,0,S2,0,8,123714437.26571304,58973518.268597975,66470.64814770114,1855716.5589856957,95542.35737494529,62415889.087502405,0.7589152852501094
2024-11-12,316,B,25000.0,25548.141652402122,168602.69522012558,7151.169071470289,7317.901552894944,884.5854322259238,1051.3179136505787,7151.169071470289,0,S2,0,8,178779226.78675723,98791670.96408175,12615.814963806944,1072675.3607205434,95542.35737494529,78638119.59439605,0.7589152852501094
2024-11-12,316,C,5000.0,5035.911356166768,413896.3391637794,20313.621459465165,17001.94443026117,0.0,0.0,17001.94443026117,1,S2,0,8,85009722.15130585,44205055.518679045,0.0,2550291.6645391756,95542.35737494529,37744936.27154891,0.7589152852501094
2024-11-13,317,A,10000.0,10202.687444826368,439137.2121588103,12871.005857189028,12808.680855965948,5539.220678975094,5476.8956777520125,12871.005857189028,0,S1,0,5,128710058.57189028,66605140.45102293,65722.74813302414,1930650.8785783541,95755.14891599042,59573652.13308117,0.7584897021680191
2024-11-13,317,B,24250.0,25708.24281375417,179052.85780233718,7772.564480819812,7266.558006890957,1051.3179136505787,545.3114397217232,7772.564480819812,0,S1,0,5,188484688.65988046,98098533.09302792,6543.737276660679,1165884.6721229719,95755.14891599042,88938919.15073459,0.7584897021680191
2024-11-13,317,C,5000.0,5160.589997158624,489290.2699235339,22698.777510158223,16992.663319731022,0.0,0.0,16992.663319731022,1,S1,0,5,84963316.5986551,44180924.63130066,0.0,2548899.4979596534,95755.14891599042,37648447.050555274,0.7584897021680191
2024-11-14,318,A,10000.0,10149.92153656492,458457.96045764803,13120.164228672424,13502.529262878394,5476.8956777520125,5859.260711957984,13120.164228672424,0,S3,0,3,131201642.28672424,70213152.16696765,70311.12854349581,1968024.6343008636,96061.08996269363,58395635.3064919,0.7578778200746126
2024-11-14,318,B,25000.0,25733.7485803065,151457.2766733898,7218.633797270906,6862.354696681664,545.3114397217232,189.03233913248096,7218.633797270906,0,S3,0,3,180465844.93177265,92641788.40520246,2268.3880695897715,1082795.0695906358,96061.08996269363,86491474.70227388,0.7578778200746126
2024-11-14,318,C,5000.0,5228.312941407494,275490.0273547239,22182.92661513145,16979.36268578758,0.0,0.0,16979.36268578758,1,S3,0,3,84896813.4289379,44146342.9830477,0.0,2546904.4028681368,96061.08996269363,37832014.92570464,0.7578778200746126
2024-11-15,319,A,10000.0,10410.166345485208,413084.8410926031,11924.953094121202,11141.717384042657,5859.260711957984,5076.025001879438,11924.953094121202,0,S1,0,5,119249530.94121201,57936930.397021815,60912.30002255325,1788742.9641181803,96348.95029666717,58953511.488660194,0.7573020994066656
2024-11-15,319,B,25000.0,25652.738676383353,337814.5362487025,7003.172155127092,6975.701467780531,189.03233913248096,161.56165178591982,7003.172155127092,0,S1,0,5,175079303.87817731,94171969.81503716,1938.7398214310379,1050475.8232690638,96348.95029666717,79420756.01350428,0.7573020994066656
2024-11-15,319,C,4850.0,5070.11822402891,484858.2878451979,21934.899307505417,16966.272329483592,0.0,0.0,16966.272329483592,1,S1,0,5,82286420.79799542,44112308.05665734,0.0,2544940.8494225387,96348.95029666717,35047964.65377368,0.7573020994066656
2024-11-16,320,A,10000.0,10456.67955353507,437128.523999642,11039.768559015407,11112.208801111774,5076.025001879438,5148.465243975805,11039.768559015407,0,S1,0,5,110397685.59015407,57783485.765781224,61781.582927709656,1655965.283852311,96635.82901848936,50362688.604574695,0.7567283419630213
2024-11-16,320,B,24250.0,25578.258115167104,471263.3810206706,7481.723903044134,7323.189452009888,161.56165178591982,3.027200751673263,7481.723903044134,0,S1,0,5,181431804.64882025,98863057.60213348,36.326409020079154,1122258.5854566202,96635.82901848936,80878552.92478196,0.7567283419630213
2024-11-16,320,C,5000.0,5056.295671061393,437145.94227669406,20084.411035289144,16953.428354223666,0.0,0.0,16953.428354223666,1,S1,0,5,84767141.77111833,44078913.72098153,0.0,2543014.25313355,96635.82901848936,37611432.025708064,0.7567283419630213
2024-11-17,321,A,10000.0,10268.283136865042,268433.66384448344,11251.111079617665,11060.464221356262,5148.465243975805,4957.818385714401,11251.111079617665,0,S2,0,8,112511110.79617666,57514413.95105256,59493.820628572816,1687666.6619426499,96894.63105514801,52884208.06765324,0.7562107378897039
2024-11-17,321,B,25000.0,25092.670565580895,272455.1425476961,7065.748439285695,6555.465609093774,3.027200751673263,0.0,6558.4928098454475,1,S2,0,8,163962320.2461362,88498785.72276595,0.0,983773.9214768171,96894.63105514801,74110410.82829058,0.7562107378897039
2024-11-17,321,C,5000.0,5059.826641671855,423167.36748327996,19967.336218164215,16941.915876035622,0.0,0.0,16941.915876035622,1,S2,0,8,84709579.38017811,44048981.277692616,0.0,2541287.3814053433,96894.63105514801,37599248.72254172,0.7562107378897039
2024-11-18,322,A,9700.0,10352.082731498394,181772.233228555,13464.303105544745,13690.873605012854,4957.818385714401,5184.388885182509,13464.303105544745,0,S2,1,13,130603740.12378402,71192542.74606684,62212.6666221901,2019645.4658317117,97147.78334612765,57050419.2286886,0.7557044333077447
2024-11-18,322,B,25000.0,26011.596588093977,370952.81027079216,7604.036253061399,7513.869884857464,0.0,0.0,7513.869884857464,1,S2,1,13,187846747.1214366,101437243.44557576,0.0,1127080.4827286196,97147.78334612765,84814322.5995153,0.7557044333077447
2024-11-18,322,C,4850.0,5060.218738665084,298655.6092264781,19490.723056386232,16930.001575973376,0.0,0.0,16930.001575973376,1,S2,1,13,82110507.64347087,44018004.097530775,0.0,2539500.2363960063,97147.78334612765,35157199.91697148,0.7557044333077447
2024-11-19,323,A,9700.0,10417.859805206534,490818.94881915156,13689.751380884878,14555.81205823479,5184.388885182509,6050.44956253242,13689.751380884878,0,S3,0,3,132790588.39458331,75690222.7028209,72605.39475038904,2053462.7071327318,97432.46154582122,54386046.179514326,0.7551350769083575
2024-11-19,323,B,25000.0,25062.559602452417,389933.8321305883,7972.751460341102,7710.761207668147,0.0,0.0,7710.761207668147,1,S3,0,3,192769030.19170368,104095276.30351998,0.0,1156614.181150222,97432.46154582122,87029773.41335706,0.7551350769083575
2024-11-19,323,C,5000.0,5106.2030675907135,403731.6853306598,22218.54186082366,16917.971681807023,0.0,0.0,16917.971681807023,1,S3,0,3,84589858.40903512,43986726.37269826,0.0,2537695.7522710534,97432.46154582122,37564272.13718932,0.7551350769083575
2024-11-20,324,A,10000.0,10452.182255235155,329709.24602710985,13664.157387096455,13467.973120076927,6050.44956253242,5854.265295512892,13664.157387096455,0,S1,0,5,136641573.87096456,70033460.22440003,70251.1835461547,2049623.6080644683,97635.35599815202,64060894.252928644,0.754729288003696
2024-11-20,324,B,25000.0,25463.562140783037,425687.06409251975,7482.51810651227,7973.1906982528335,0.0,490.6725917405638,7482.51810651227,0,S1,0,5,187062952.66280675,107638074.42641325,5888.071100886766,1122377.7159768404,97635.35599815202,77773290.0292251,0.754729288003696
2024-11-20,324,C,4850.0,4983.8752299974985,494264.76315550867,22665.415639704377,16909.540606519062,0.0,0.0,16909.540606519062,1,S1,0,5,82011271.94161744,43964805.57694956,0.0,2536431.090977859,97635.35599815202,34918135.15453637,0.754729288003696
2024-11-21,325,A,10000.0,10220.412475776217,432155.343070202,13767.657319762473,14083.431998930226,5854.265295512892,6170.039974680645,13767.657319762473,0,S2,0,8,137676573.19762474,73233846.39443718,74040.47969616775,2065148.5979643709,97911.70498370437,61773470.67747312,0.7541765900325912
2024-11-21,325,B,25000.0,25761.340351948085,406622.8774039591,8198.84612961267,7837.085719464425,490.6725917405638,128.91218159231903,8198.84612961267,0,S2,0,8,204971153.24031675,105800657.21276973,1546.9461791078284,1229826.9194419004,97911.70498370437,97434587.57953835,0.7541765900325912
